Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-05-20,3800.42,3800.42,3773.81,3773.81,6039721
2013-05-21,3750.81,3750.81,3726.44,3726.44,7556943
2013-05-22,3744.92,3774.47,3744.92,3774.47,11052956
2013-05-23,3754.23,3779.51,3754.23,3774.96,12575466
2013-05-24,3816.65,3820.54,3816.65,3817.04,6319800
2013-05-27,3869.09,3979.24,3869.09,3979.24,8432523
2013-05-28,3995.94,4029.66,3978.79,3978.79,7367470
2013-05-29,3966.71,3993.67,3914.03,3914.03,6332575
2013-05-31,3921.02,3921.02,3911.72,3911.72,19609113
2013-06-03,3859.65,3882.96,3859.65,3882.96,7066305
2013-06-04,3898.72,3951.95,3898.72,3951.95,6370825
2013-06-05,3967.32,3978.73,3967.32,3978.73,10578994
2013-06-06,3969.13,3969.13,3930.3,3930.3,6215362
2013-06-07,3914.12,4011.58,3914.12,4011.58,6610967
2013-06-10,4009.6,4011.02,3996.9,4011.02,11408196
2013-06-11,4006.76,4006.76,3975.14,3975.14,9241834
2013-06-12,3960.21,3960.21,3932.32,3932.32,6961827
2013-06-13,3875.81,3875.81,3864.77,3874.52,13325571
2013-06-14,3883.97,3898.59,3883.97,3892.86,5877803
2013-06-17,3903.76,3903.76,3874.73,3874.73,8826058
2013-06-18,3850.02,3850.02,3817.02,3817.02,3847443
2013-06-19,3832.43,3832.43,3792.01,3792.01,7172117
2013-06-20,3775.17,3775.17,3626.85,3626.85,12861780
2013-06-21,3609.3,3609.3,3454.63,3454.63,17512339
2013-06-24,3457.22,3485.54,3457.22,3485.54,13541984
2013-06-25,3527.87,3527.87,3510.14,3514.51,15145306
2013-06-26,3525.84,3525.84,3489.6,3498.28,8967453
2013-06-27,3490.66,3490.66,3314.95,3353.17,10904734
2013-06-28,3411.32,3524.1,3411.32,3524.1,22210862
2013-07-01,3550.51,3588.05,3550.51,3588.05,16714992
2013-07-02,3601.72,3677.15,3601.72,3677.15,15168329
2013-07-03,3647.17,3660.96,3634.28,3634.28,14728385
2013-07-04,3622.6,3650.7,3622.6,3650.7,10162839
2013-07-05,3657.91,3657.91,3590.63,3592.88,6841082
2013-07-08,3551.51,3551.51,3511.08,3511.08,6366929
2013-07-09,3528.62,3575.89,3528.62,3575.89,7782493
2013-07-10,3594.08,3640.56,3594.08,3640.56,7967077
2013-07-11,3691.16,3695.25,3687.08,3695.25,5235898
2013-07-12,3707.89,3726.32,3702.72,3726.32,7079185
2013-07-15,3702.58,3710.2,3696.87,3710.2,5510790
2013-07-16,3685.29,3696.46,3685.29,3696.46,5497136
2013-07-17,3736.97,3736.97,3712.65,3712.65,5584656
2013-07-18,3685.71,3742.96,3677.64,3742.96,7238653
2013-07-19,3717.3,3723,3710.73,3710.73,3030155
2013-07-22,3685.22,3685.22,3592.72,3592.72,4464806
2013-07-23,3599.33,3599.33,3561.85,3582.23,7933029
2013-07-24,3609.36,3649.31,3609.36,3649.31,9117291
2013-07-25,3600.74,3619.57,3597.25,3619.57,5793532
2013-07-26,3579.82,3579.82,3501.02,3501.02,6651922
2013-07-29,3500.23,3544.38,3472.83,3544.38,8187989
2013-07-30,3519.5,3519.5,3515.15,3515.15,6314872
2013-07-31,3551.71,3551.71,3535.64,3535.64,10160471
