Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-10-29,1310.11,1310.11,1298.3,1303.36,577311
2012-10-30,1321.26,1321.26,1316.23,1316.23,871329
2012-10-31,1338.43,1341.12,1334.97,1334.97,4652288
2012-11-02,1338.05,1347.31,1338.05,1339.27,2268329
2012-11-05,1329.1,1339.63,1329.1,1339.63,2952530
2012-11-06,1331.63,1332.29,1329.26,1329.26,3155578
2012-11-07,1317.39,1317.39,1309.71,1310.35,1340111
2012-11-08,1284.66,1291.15,1284.66,1291.15,2699885
2012-11-09,1282.68,1302.46,1282.68,1302.46,1559148
2012-11-12,1295.73,1296.29,1287.28,1296.29,1470868
2012-11-13,1290.54,1291.62,1287.12,1291.62,973132
2012-11-14,1288.52,1291.35,1287.63,1291.35,2624752
2012-11-15,1295.14,1295.14,1291.87,1291.87,1287408
2012-11-16,1290.55,1290.55,1279.02,1279.02,1551423
2012-11-19,1274.6,1295.4,1274.6,1295.4,3204195
2012-11-20,1282.1,1295.15,1282.1,1295.15,2120744
2012-11-21,1294.27,1314.9,1294.27,1314.9,1197180
2012-11-22,1320.37,1331.68,1320.37,1331.01,2140167
2012-11-23,1329.62,1341.07,1327.86,1341.07,3031624
2012-11-26,1344.36,1351.83,1344.36,1351.83,2083996
2012-11-27,1347.69,1348.19,1347.69,1348.19,3841752
2012-11-28,1352.23,1352.23,1339.08,1350.75,2329556
2012-11-29,1341.81,1364.76,1341.81,1364.76,2181917
2012-11-30,1366.88,1381.99,1366.88,1381.99,1459836
2012-12-03,1396.41,1425.18,1396.41,1398.95,1298347
2012-12-04,1413.09,1414.13,1390.03,1414.13,2874635
2012-12-05,1417.64,1417.64,1411.28,1415.13,3084477
2012-12-06,1416.09,1436.99,1416.09,1428.27,4601292
2012-12-07,1430.31,1433.58,1408.69,1408.69,23482784
2012-12-10,1416.92,1427.4,1416.92,1427.4,1686095
2012-12-11,1415.45,1440.85,1415.45,1440.85,2024372
2012-12-12,1435.69,1435.69,1426.02,1433.63,2450040
